authorId,firstName,lastName
143970078,D.,Agrawal
1709353,A.,El Abbadi
32432635,R.,Dattola
2109570953,Sang-Sik,Kim
1771068,A.,Park
2109368295,Xiaoqian,Liu
47978238,F.,Zhou
2108457928,Jin,Liu
2112566067,Lianjie,Jiang
46243175,J.,Appalasamy
83652949,J.,Joseph
1394798211,Siva,Seeta Ramaiah
20830234,Anuar,Zaini Md Zain
144418631,K.,Quek
46214268,K.,Tha
8842147,John,J. Wallbillich
2241599622,R.,Morris
1397631439,R.,Ali-Fehmi
38045881,Jennifer,K. Felner
51183040,Terry,D. Dudley
1398058617,J.,Ramirez-Valles
48665362,Ningning,Cui
2261897926,Dong,Wang
48808960,Huaijie,Zhu
2376362484,Mo,Li
2376526869,Jingxian,Cheng
2376366217,Jianxin,Li
2376361866,Xiaochun,Yang
116737468,Shahab,Aziz
1708123336,Maizaitulaidawati,Md Husin
2006742864,Hira,Idrees
113464816,Z.,Afaq
2409046132,Sidra,Ghazali
7323654,C.,Greiss
15178052,Peter,P. Yonclas
3673844,Neil,N. Jasey
4801476,A.,Lequerica
47330146,I.,Ward
4534304,N.,Chiaravalloti
33554850,G.,Felix
14300278,Laurie,Dabaghian
2657605,D.,Livingston
144307126,Qian,Zhu
145723023,C.,Tao
144481316,Ying,Ding
1792682,C.,Chute
2288439588,Shashi,Shekhar
2110141389,Chang-Tien,Lu
2218484107,R.,Liu
2110839785,Changqing,Zhou
2118537467,Lin,Chen
2151332522,Peng,Zhang
2913552,Baoxin,Li
2626679,M.,Lykissas
2089518,I.,Gkiatas
81861999,A.,Spiliotis
9698858,D.,Papadopoulos
1400232213,G.,D'ambrosio
82912612,F.,Samani
3688320,M.,Cancian
113123671,C.,D. de Mola
1825731216,Jiamin,Fan
2112562846,Kui,Wu
2145500354,Yang,Zhou
2189928797,Zhengan,Zhao
2119226665,Shengqiang,Huang
2293469854,Ming,Dai
2322930557,Lingfeng,Yang
2293553863,Yihao,Xu
2323440078,Zhenhua,Feng
2212249385,Wankou,Yang
2179103333,Franco,Pradelli
2215944304,Maximillian,Strobl
2323756433,S.,Marzban
2405138234,François,de Kermenguy
2356791064,A.,Barnett
2398915291,Katyayni,Ganesan
2343750959,Guillermo,Lorenzo
4088756,D.,Hormuth
50814156,S.,Hamis
2257016885,Dhananjay,Bhaskar
2356815489,Alexander,R. A. Anderson
145173710,J.,West
2059935348,Asim,Yildiz
1897922,Baris,Aktemur
2762846,Hasan,Sözer
144862341,Qian,Huang
40046694,Hongyu,Ren
2158172225,Peng,Chen
2218033487,Gregor,Krvzmanc
2106064673,D.,Zeng
145419642,Percy,Liang
1702139,J.,Leskovec
2048205965,Katie,Malloy Spink
2262165339,Han,Zhang
4231487,P.,Nurius
9520718,Katherine,Seldin
2348700679,Yiyi,Ren
2256754876,Katherine,T. Foster
34823658,Mirella,M. Moro
1720002,Lipyeow,Lim
3029436,Yuan-Chi,Chang
145179310,F.,Braz
1579635588,W.,Coan
2151893115,Andrei,Rosseti
3261602,V.,Neveu
102189691,J.,Pérez‐Jiménez
2059262200,F.,Vos
2445141,Vanessa,Crespy
3212573,L.,D. Chaffaut
2231256,L.,Mennen
145644556,Craig,Knox
3141411,Roman,Eisner
34468738,Joseph,A. Cruz
2066145,D.,Wishart
2725767,A.,Scalbert
1837454,Kyriaki,Dimitriadou
1967562,Olga,Papaemmanouil
1891854,Y.,Diao
1397973945,M.,Petzl-Erler
2001040716,C.,P. Shahina
2219533704,Lilach,Barer
1835168622,Sarah,K Schröder
2963099,R.,Weiskirchen
3009743,E.,Bacharach
51026488,M.,Ehrlich
48112496,T.,Tran
145056611,B.,Lee
2102810251,Sarafudheen,M. Tharayil
2300623811,Reem,A. Alshami
2300623815,Shahd,F. Aljaafari
2300623748,Arwa,A. Alnajashi
2115971955,Dean,Williams
1747099,A.,Poulovassilis
2169561748,Hesam,Shahrokhi
2219555586,Callum,Groeger
2342169384,Yizhuo,Yang
2242632853,Amir,Shaikhha
2239362,Rogério,Luís de Carvalho Costa
143796776,P.,Furtado
145313157,Meenakshi,Sharma
3662916,Mandeep,Singh Dhillon
51016786,Amarjeet,Singh
80936426,Bibek,Adhya
2004078938,Archit,Chalana
2119861453,Sandeep,Negi
6617728,G.,Bekker
3410723,M.,Yokochi
2111604280,Hirofumi,Suzuki
2630606,Yasuyo,Ikegawa
1491265300,Takeshi,Iwata
2072163723,T.,Kudo
2540313,K.,Yura
48014417,T.,Fujiwara
49999647,T.,Kawabata
2223813,G.,Kurisu
3149180,R.,Kalathur
46469582,Nicolas,Gagnière
2588175,G.,Berthommier
50117742,L.,Poidevin
2011105,W.,Raffelsberger
2968424,R.,Ripp
2332808,T.,Léveillard
2786887,O.,Poch
9125547,Jun,Yang
2817212,Nima,Bigdely Shamlo
1395421758,K.,Kreutz-Delgado
50393156,C.,Kothe
2952058,S.,Makeig
34588238,S.,Hibino
2349548796,Donghyeon,Lee
2326259568,Juyoung,Kang
2203040733,Hansol,Lee
2297201173,Ashutosh,Kumar
2347739818,Kaushal,Waghela
51509849,A.,Yadav
7870757,Avadh,Kishor
2279405,D.,S. Kushwaha
1390187645,S.,Leonard-Murali
40608059,T.,Ivanics
51294087,H.,Nasser
122135308,A.,Tang
6806365,Z.,Hammoud
3047744,A.,F. Borthick
144595845,Donald,R. Jones
39038065,M.,Franz
40454673,J.,Scott McCarley
2335745407,Yang,Hu
2188323894,Jingxun,Liang
2244774890,Huacheng,Yu
2335582131,Junkai,Zhang
2188244090,Renfei,Zhou
2314422652,J.,Matez-Bandera
73132923,Alberto,Jaenal
123601598,Clara,Gómez
32293291,A.,C. Hernández
2266770396,Javier,Monroy
2279916070,José,Araújo
1396510386,J.,Gonzalez-Jimenez
2045079863,Vibha,Belavadi
98214431,Tushar,Vatsa
27097973,Dewang,Sultania
2333895224,Suhas,Suresha
2333908849,Ishita,Verma
2341673158,Cheng,Chen
143950749,T.,Holloway
2333909331,Michael,Friedrich
2274779899,H.,Won
2274787555,Le,Hou
2283848744,Shayne,Longpre
2358827886,Bar-ret,Zoph
2297187473,Yi,Tay
26958176,W.,Fedus
2253413286,Yunxuan,Li
2397434943,Xuezhi,Wang
2256989598,Mostafa,Dehghani
1791585,Siddhartha,Brahma
2291172852,Albert,Webson
2284599751,Shixiang,Shane
2284599337,Zhuyun,Gu
2284597608,Dai,Mirac
2284598557,Xinyun,Suzgun
2284659924,Aakanksha,Chen
2284596434,Alex,Chowdh-ery
2284599743,Marie,Castro-Ros
2284599741,Kevin,Pellat
2284599739,Robinson,Dasha
2284604213,Sharan,Valter
2084414199,Gaurav,Narang
2284926497,Adams,Mishra
2284604208,Vincent,Yu
2284610863,Yanping,Zhao
2284593844,Andrew,M Huang
2284595598,Hongkun,Dai
2284639502,Slav,Yu
2284596670,Ed,H Petrov
2284596682,Jeff,Chi
2284596701,Ja-cob,Dean
2284596660,Adam,Devlin
2284608316,Denny,Roberts
2284637624,Quoc,V Zhou
147322646,L.,Jason
2052499996,Wei,
2354318142,Chengqi,Zhao
2048990352,Chenyu,Deng
2354127790,Chong,Zhang
2354177135,Ruan,Damai
2354174001,Daya,Dai
2354127012,Dejian,Guo
2354160689,Deli,Yang
2354263019,Dongjie,Chen
2354178539,Erhang,Ji
2354284074,Fangyun,Li
2356374449,Fucong,Lin
2354179017,Dai,Fuli
2354167252,Guangbo,Luo
2354179724,Guanting,Hao
2354327596,Guowei,Chen
2354491443,H.,Li
2356392682,Han,Zhang
2354207885,Hanwei,Bao
2354191861,Haocheng,Xu
2354187446,Haowei,Wang
2339969448,Honghui,Zhang
2354620071,Huajian,Ding
2354126310,Huazuo,Xin
2354280315,Hui,Gao
2354616312,J.,Qu
2354295829,Jian,Cai
2337771119,Jian,Liang
2334065635,Jiaqi,Guo
2354178382,Jiashi,Ni
2355893068,Jiawei,Li
2354301092,Wang,Jin
2337776990,JingChang,Chen
2354170752,Jingyang,Chen
2354186879,Jun-jie,Yuan
2355087351,Junlong,Qiu
2345503979,Junxiao,Li
2354242661,Kai,Song
2278218552,Kai,Dong
2359096716,Hu,Kaige
2287332175,Kang,Gao
2359089733,Kexin,Guan
2359103166,Kuai,Huang
2359104583,Lean,Yu
2359045148,Lecong,Wang
2355795117,Lei,Zhang
2359102814,Leyi,Xu
2117704702,Liang,Xia
2359097807,Litong,Zhao
2359052189,Liyue,Wang
2359217182,Meng,Zhang
2359065766,Miaojun,Li
2158407287,Mingchuan,Wang
2337708168,Minghua,Zhang
2258997675,Minghui,Zhang
2204946677,Ming-Wen,Tang
2359440351,Ning,Li
2253739414,Panpan,Tian
2359786213,Peiyi,Huang
2359101998,W.,Peng
2366055194,Qiancheng,Zhang
2337667976,Qihao,Wang
2349215985,Qi-Long,Zhu
2354189763,Qiushi,Chen
2354121378,R.,Du
2354186061,R.,L. Chen
2337687334,R.,Jin
2354133617,Ruisong,Ge
2372244762,Ruizhe,Zhang
2354175127,Runji,Pan
2354183156,Runxin,Wang
2269126970,Ruoyu,Xu
2354188131,Ruyi,Zhang
2354705527,S.,S. Chen
2354127932,Shanghao,Li
2359553559,Shangyan,Lu
2354186105,Shanhuang,Zhou
2359058559,Shengfeng,Wu
2258762789,S.,Ye
2347913298,Shi-yi,Ye
2359246944,Shiyu,Ma
2359289890,Shuang,Wang
2359244945,Shuiping,Zhou
2359169106,Shunfeng,Yu
2359244947,Shuting,Zhou
2066769898,T.,Pan
2287152003,Tao,Wang
2354178489,Tian,Yun
2278220142,Tian,Pei
2354173099,L.,SunW.
2337790804,W.,Xiao
2357286921,Wanjia,Zeng
2355028066,Wei,Zhao
2354178295,An,Wen
2354131269,Wenfeng,Liu
2355053464,Wenjun,Liang
2347461446,Wen-Wan,Gao
2116672655,Wentao,Yu
2354552977,X.,Q. Zhang
2354285097,Xiangyue,Li
2354511143,Xianzu,Jin
2325509757,Xiao,Bi
2354133640,Xiaohan,Liu
2311085452,Xiaojin,Wang
2304721819,Xiao-Dong,Shen
2326444644,Xiaokang,Chen
2359044505,Xiaotao,Chen
2359056431,Xiaowen,Nie
2359101025,Xiaoxi-ang,Sun
2359118930,Xin,Wang
2224033970,Xin,Cheng
2286869419,Xin,Liu
2239599436,Xin,Xie
2316204729,Xingkai,Liu
2359253082,Xinnan,Yu
2359096082,Xinxia,Song
2347400291,Xinyi,Shan
2352982158,Xinyu,Zhou
2334735880,Xinyuan,Yang
2303230013,Xuecheng,Li
2359220829,Xuheng,Su
2359167111,Y.,K. Lin
83877609,Q.,LiY.
2359130663,Y.,X. Wang
2337771864,Y.,X. Wei
2359150533,Yang,Zhu
2359048395,Yan-hong,Zhang
2321045188,Yanhong,Xu
2359043908,Yanping,Xu
2359100357,Yao,Huang
2278381130,Yao,Li
2335076131,Yaofeng,Zhao
2151264491,Yao-wei,Sun
2374179660,Yi,Wang
2359034231,Yu,Yi
2283141244,Y.,Zheng
2328492296,Yifan,Zhang
2359156218,Yiliang,Shi
2359516344,Xiong,Ying
2317034993,Ying,He
2359299021,Yishi,Tang
2359094851,Yisong,Piao
2359102908,Yix-uan,Wang
2325707139,Yi-Xuan,Tan
2359106667,Yiyuan,Ma
2287290800,Yongqiang,Liu
2359805969,Guo,Yu
2290137729,Yuan,Wu
2359096587,Yuchen,Ou
2359065882,Yuduan,Zhu
2352584673,Yue,Wang
2359323557,Yuheng,Gong
2349555139,Yujia,Zou
2359208398,Yukun,He
2359095638,Yunfan,Zha
2355053929,Yunxian,Xiong
2354128050,Yuting,Ma
2354340943,Yuxiang,Yan
2354312886,Yuxi-ang,Luo
2354620381,Yuxuan,You
2354153814,Yuyang,Liu
2354185621,Z.,Zhou
2354188171,Z.,Z. Wu
2278430558,Z.,Ren
2355086633,Zhangli,Ren
2282700082,Zhengyue,Sha
2278223920,Zhe,Fu
2354179554,Xu,Zhen
2337821867,Zhen,Huang
2354127836,Zhenda,Zhang
2363411211,Zhengyan,Xie
2113531287,Manuel,Hoffmann
48786878,S.,Michel
40559862,J.,LeFevre
2646653,Jagan,Sankaranarayanan
2274743,Hakan,Hacıgümüş
2784291,J.,Tatemura
1763100,N.,Polyzotis
1703347,M.,Carey
28890203,M.,D. Temple
3110314,M.,A. Cheema
40464501,Yidong,Yuan
2873542,Xuemin,Lin
2126614132,R.,J
2355860182,Saravanan,M
2288454476,Sarah,Gerster
2368185843,Nikita,N. Oltyan
144983900,M.,Esbrí
31864494,Andrew,Sewell
5355058,Brandee,T. Brown
6306118,A.,Biktasova
2241330,G.,Mills
144004727,Yiling,Lu
4081898,D.,Tyson
4948130,N.,Issaeva
6795092,W.,Yarbrough
49907939,Ryan,J. Longman
2054023439,Mathew,P. Lucas
2281221198,Jared,Mclean
2154784695,Sean,B. Cleveland
2281221770,Keri,M. Kodama
9813446,A.,Frazier
2299037845,Katie,L Kamelamela
2299038170,Aimee,Schriber
2141851586,Michael,Dodge
2054694492,G.,Jacobs
2260640437,Thomas,W. Giambelluca
2286135716,Benjamin,Rosner
1802820,M.,Horridge
2339849665,Guillen,Austria
2278419767,Tiffany,Lee
2262359934,A.,Auerbach
1797154,Noureddine,Boujnah
2630789,P.,Korbel
33773039,S.,Carta
1748453,S.,Consoli
2072499690,Alessandro,Giuliani
2308276,Alessandro,Sebastian Podda
3349721,D.,Recupero
5437931,C.,Kalmar
33553660,V.,Patel
3603516,L.,Humphries
51114946,Giap,H. Vu
84024189,C.,Zimmerman
145458232,Jordan,W. Swanson
50698047,Jesse,A. Taylor
144812095,K.,A. Ross
1844768,I.,Sitzmann
1682747,Peter,James Stuckey
65857992,Nan,Zhang
145080425,Gautam,Das
2704127,T.,K. Dang
143772714,Paul,Groth
2927032,E.,Simperl
34071005,A.,Gray
3122192,M.,Sabou
2849472,M.,Krötzsch
1863173,F.,Lécué
1724463,Fabian,Flöck
103712910,Yolanda,Gil
1743881,D.,Chen
2237453,K.,Klenk
1751691,Hung-Yi,Tu
1767200,Junqiang,Liu
1751643,Ke,Wang
1730630,Amir,Abboud
1683786,Paweł,Gawrychowski
34762109,S.,Mozes
1681527,Oren,Weimann
101576355,K.,Grootheest
145003351,E.,Puijenbroek
21817711,L.,T. Berg
46869129,Mei,Bai
1759388,Junchang,Xin
8349792,Guoren,Wang
144809527,Roger,Zimmermann
2108045438,Xite,Wang
2291199148,Minghan,Li
48819635,Éric,Gaussier
34941385,Hoyt,D. Warner
47479300,David,Odle
2323085640,Ananth,Majumdar
2149134160,Zhili,Zhou
1471435946,Meimin,Wang
2147320516,Zewen,Ni
1932298446,Zhihua,Xia
2147262168,B.,Gupta
2742508,B.,Dageville
2141958,Thierry,Cruanes
1686321,M.,Zukowski
144374835,V.,Antonov
2695294,Artin,Avanes
145001528,J.,Bock
2086209119,Jonathan,Claybaugh
2364443,D.,Engovatov
25770850,Martin,Hentschel
9395892,Jiansheng,Huang
145919235,Allison,W. Lee
2274943,Ashish,Motivala
3416273,A.,Munir
2892135,Steven,Pelley
2070914382,P.,Povinec
1397042707,Greg,Rahn
2527443,Spyridon,Triantafyllis
1708576,Philipp,Unterbrunner
2405137128,Weijian,Guo
2378971347,Yunbin,He
145078804,C.,Anagnostopoulos
1732298,P.,Triantafillou
2336858100,Yanying,Zhu
2276203792,Bin-Bin,Cai
2340965176,Fei,Gao
2288981525,Song,Lin
2283085,A.,Meliou
31938009,Sudeepa,Roy
144823759,Dan,Suciu
2422546177,Ziying,Zhang
143777664,Hui,Xie
2217938161,P.,Chen
143769643,P.,Cao
1713004,N.,Brisaboa
1396330272,Ana,Cerdeira-Pena
2871982,Guillermo,de Bernardo
143678972,G.,Navarro
2814073,Óscar,Pedreira
1790043,Adina,Crainiceanu
1809316,Prakash,Linga
2357165,Ashwin,Machanavajjhala
143614516,J.,Gehrke
1769868,J.,Shanmugasundaram
2116811519,Yueling,Zhao
2151810525,Jian,Zhang
144856288,Chi-Wing,Fu
1387797341,Mingliang,Xu
1714104,Dominik,Moritz
144039495,Yunhai,Wang
2145641810,Yuan,Sui
2288273199,Jiaru,Zou
144203509,Mengyu,Zhou
2116554804,Xinyi,He
12723949,Lun,Du
2109750123,Shi,Han
2140415600,Dongmei,Zhang
1802641,D.,Ponceleón
1782441,S.,Srinivasan
1784772,Stefan,Borgwardt
1861119,Veronika,Thost
2076985827,R.,Timothy
5253422,E.,Daniel
2108791650,Weiting,Li
1850278,Liyao,Xiang
2116590502,Zhou,Zhou
2120513503,Feng,Peng
32715497,R.,Kellogg
49985425,Tom,Lee
2076706876,Diane,Dumas
97728490,Barbara,Raggo
2116840160,Nian,Pan
2117845272,X.,Bai
2144812804,Xiaolong,Jiang
2152945541,Shuo,Ma
50884435,Yinyin,Peng
14797446,V.,S. Sousa
33663874,Daniel,de Oliveira
1763201,Marta,Mattoso
144255847,P.,Valduriez
2156962844,Seung-kyung,Lee
2994930,Pilsung,Kang
97642229,Sungzoon,Cho
1998626,T.,Tzouramanis
1809602,M.,Vassilakopoulos
1796253,Y.,Manolopoulos
47916482,Doreswamy,
1922940,Srinivas,Narasegouda
1779771,W.,Haque
48775518,Anukriti,Singh
2651942,Henry,S. Park
38176983,B.,Teh
37811659,E.,Butler
48262019,M.,Zeng
47128295,Steven,H. Lin
1712118,J.,Welsh
143847861,Joe,Y. Chang
145595446,V.,Verma
1814228,M.,Hsieh
153314745,Ming-Syan,Chen
144019071,Philip,S. Yu
2249354909,Nicholas,Kusnezov
2256506039,Avinash,Iyer
2204861935,Mary,K. Richardson
1828530839,Amit,S. Piple
2118365775,Jennifer,C. Wang
2183268152,Kevin,C. Liu
2256766478,Alexander,B. Christ
2253959786,J.,Lieberman
2189487,N.,Heckmann
1399245394,Marcell,Vazquez-Chanlatte
21120197,Karim,Elmaaroufi
2283845893,Stefan,J. Witwicki
1775517,S.,Seshia
2282704315,Khandoker,Ashik Uz Zaman
2282609446,Ashraful,Islam
1576547868,Yusuf,Mahbubul Islam
2282767133,Md,Abu Sayed
143624216,C.,Rueda
144980015,L.,Bermudez
49952732,J.,Fredericks
144086987,Y.,Chung
1714259,Myoung-Ho,Kim
121539784,Shadab,Ahmad
1643219422,Pasupuleti,Syam Kumar
2346982692,Mario,A. Cypko
2065948532,M.,A. Salim
2346996878,Aditya,Kumar
2268858549,Leonard,Berliner
2401818497,A.,Dietz
2321640701,M.,Stoehr
2346985666,Oliver,Amft
3337161,Jeff,T. Inman
144629825,H.,R. Flores
90186678,G.,May
2944965,J.,Weller
144812882,C.,Bell
34651030,T.,Řezník
32039060,M.,Konečný
2289002,K.,Charvát
2387444470,M.,Selvaganesh
2226520731,P.,Karthi
2286984686,V.,A. N. Kumar
2285729640,S.,Moorthy
2230541170,U.,Student
108663545,J.,Baas
1707738,M.,Dastani
2243973105,A.,Feelders
2149505214,Zhen,Guo
2110732561,Jun,Ye
2491861,E.,Chazard
2853888,D.,Babaousmail
40011348,Aurélien,Schaffar
2647385,G.,Ficheur
1712612,R.,Beuscart
48673524,A.,Sarker
1702289,Diego,Mollá Aliod
145212976,Cécile,Paris
5561293,M.,Hamana
2456152,Gaetano,Geck
1977696,Bas,Ketsman
1786248,F.,Neven
1736032,T.,Schwentick
1701938054,B.,Kerleroux
2240944399,J.,Hak
6873452,B.,Lapergue
48965351,N.,Bricout
47531016,F.,Zhu
2160385,M.,Inoue
8051988,K.,Janot
4092734,C.,Dargazanli
5720206,J.,Kaesmacher
7803310,A.,Rouchaud
97922602,G.,Forestier
2287275416,Hugo,Gortais
9507503,J.,Benzakoun
2303737884,Takeshi,Yoshimoto
39619072,A.,Consoli
67321200,W.,Ben Hassen
5960810,H.,Hénon
4856123,O.,Naggara
4418209,G.,Boulouis
2387216637,Andr'as,R'acz
2387214302,Tam'as,Borsos
3108745,A.,Veres
2387213529,Benedek,Csala
1397042086,M.,O'Connor
1702645,S.,Tu
3099253,Csongor,Nyulas
145521072,Amar,K. Das
1680938,M.,Musen
145179575,F.,Porto
152836682,V.,F. V. D. Silva
31511095,M.,L. Dutra
2615913,B.,Schulze
2330818191,Yuan,Lian
2248256982,Keisi,Kotobelli
52160498,Kathleen,Glisic
2394258981,Daniel,A. Sprague
3711085,S.,M. Vallabh
2248275035,B.,Appleby
5277225,E.,Minikel
2128841762,C.,Ambrogi
2211638455,S.,Desai
2090167946,R.,Carhart
1403337559,J.,Jenab-Wolcott
2334492245,J-Y.,Shih
1734216,Marcel,Karnstedt
1716839,K.,Sattler
1733076,M.,Hauswirth
144188916,Roman,Schmidt
35914083,F.,Fusco
1780709,M.,Stoecklin
1699100,M.,Vlachos
32794831,W.,Zhang
1713128,Quan,Z. Sheng
1766463,Yongrui,Qin
145620556,K.,Taylor
2082966,Lina,Yao
2680934,F.,Cicalese
2167957,E.,Porat
9292495,V.,Sardar
151408981,S.,Ram
2414780229,Shrisha,H
2053268516,Sowmya,Sridharan
2087285504,P.,Patel
2112646490,Ke,Wu
2190944339,Cong,Chen
2114792535,Zheng-yu,Song
2190919302,Kaiwei,Yu
2145789320,Jinlong,Zhou
2146665885,Jun,Wu
153856588,M.,Kwak
3168950,Gondy,Leroy
2109634556,Jesse,D. Martinez
3304707,Stephan,Mennicke
3245041,Jan-Christoph,Kalo
1720266,Wolf-Tilo,Balke
2364096840,Nathan,T. Rich
2364107899,Sarah,Salzman
2364046374,Gabriel,Altay
2364043331,Kunal,Nagpal
2364102391,Vivek,Shetye
2364119477,Gena,A Rangel
2410167931,Poojan,Thakkar
2120968911,Annie,Darmofal
2242156691,D.,Sun
2269378988,B.,O'Neil
2321640044,A.,Zarzour
2364108437,John,Nemunaitis
2303923886,James,F. Maher
2274801627,Philip,E Lammers
2364102350,Srilata,Gundala
5970030,T.,Pluard
2364102412,Viran,R. Holden
2363961549,Arpita,Saha
2363963807,V.,Chiou
2304812325,C.,Osterman
2233602480,M.,Kidess
2354649783,J.,Goedeke
2354650524,Franz,Aschl
2240211067,N.,Pyrgidis
1931660511,Y.,Volz
2382356246,Troya,Georgieva
2352575241,Regina,Stredele
2340591008,Benedikt,Ebner
2030962296,M.,Atzler
2316373735,Darjusch,Askari
2087731553,Martina,Heinrich
46608067,Kristin,Becker
2145940860,J.,Hermans
2263006784,Julian,Marcon
2303764537,Maria,Apfelbeck
2276692954,Oliver,J. Muensterer
2263024564,C.,Stief
2257826769,Michael,Chaloupka
31843012,B.,Werner
6061639,Jourdan,M Cancienne
118521136,R.,Browning
1705991,N.,Verma
2172383964,B.,Cole
2677446,A.,Waluyo
144285889,B.,Srinivasan
1718426,D.,Taniar
145492472,Wenny,Rahayu
1711714,B.,Apduhan
152576198,G.,Konstantinidis
2153356820,Jet,Holt
144030084,Adriane,P. Chapman
1808719,S.,Chatterjee
39667781,M.,Kesarwani
3466794,Jayam,Modi
2618887,Sayantan,Mukherjee
119195732,Shravan,Kumar Parshuram Puria
2112464455,Akash,Shah
1691851366,G.,Deverajan
143922679,R.,Saravanan
47184008,S.,E
2068340582,Yang,Xiang
144554647,Lei,Zou
49330176,Lei,Chen
144060462,Dongyan,Zhao
2478322,U.,Demiryurek
3030273,F.,Kashani
1695369,W.,Kazakos
1735014,Ralf,Kramer
47206810,Ralf,Nikolai
143712721,D.,Nikolaidis
1403067997,A.,Jørgensen
1741455,Kasper,Green Larsen
1424283019,Marsela,Thanasi-Boçe
2290624379,Julian,Hoxha
2603406,E.,Tzortzakakis
1390033070,C.,Cantalapiedra-Navarrete
1390033105,A.,Archidona‐Yuste
1390033282,J.,E. Palomares‐Rius
143944979,P.,Castillo
47167828,N.,Rajkumar
153359377,K.,Kumar
2309594497,P.,Subha
120533110,R.,Kavitha
31864533,G.,Ausiello
2243882240,Allegra,Via
1401633900,M.,Helmer-Citterich
2288962103,S.J.Su,jitha
2288969409,U.Kum,aran
2218340602,J.,Yan
1402940677,Anca,Doloc-Mihu
2829397,R.,Calabrese
2249471039,A.,Grechko
2187038188,M.,Yadgarov
2280690375,A.,A. Yakovlev
147283711,L.,Berikashvili
1392252162,A.,Kuzovlev
2274815451,P.,Polyakov
2269536404,I.,V. Kuznetsov
2243839252,V.,Likhvantsev
2184543910,M.,gieske
143690938,J.,Kerns
2184956250,G.M.,Schmitt
2260313937,Goetz,Kloecker
2260312965,Irfan,A Budhani
2065393529,Joseph,R. Nolan
2245323245,Valerie,Williams
2260312963,Deema,Alkapalan
2127600698,Katelyn,Ferguson
2332049887,Ryan,Yadav
2192678702,Royce,F Calhoun
37366731,T.,P. Nghiem
33777923,Ni,Qin
2263551210,Dezhen,Song
2279762861,Chenxin,Li
2365374487,Haolin,Luo
2279750853,Yu,Pang
2348776137,Yun,Liu
2405423205,Yutao,Luo
2280987103,Xin-Jun,Liang
91956400,Hongyi,Li
2391512333,Wennuo,Li
2280039362,Ling,Wang
13362381,A.,Albaeni
11626627,Gbolahan,O. Ogunbayo
49211360,Ernesto,Jimenez
5466088,Lorraine,D. Cornwell
13624758,A.,Chatterjee
4432348,W.,Khalife
6887512,M.,Alkhouli
2615233,S.,Kapadia
3443128,H.,Jneid
3808418,Troy,Hawkins
2646272,S.,Luban
2055393,D.,Kihara
2393748,Thanit,Puthpongsiriporn
145854447,J.,Porter
2643178,B.,Bidanda
2109023626,Ming-En,Wang
2048356,R.,Billo
145299995,Hyung-Ju,Cho
1733783,C.,Chung
87641318,J.,Patrich
2297611513,Leah,Di Segni
6658971,R.,Nagourney
50480551,S.,Evans
32604788,P.,Tran
88194249,Adam,J. Nagourney
4159826,P.,Sugarbaker
2117169866,Jin,Zhang
144492566,Q.,Wei
1805182,Guoqing,Chen
38190596,J.,Hirvonen
2057290,T.,Tommila
3293355,A.,Pakonen
144048839,C.,Carlsson
1758985,M.,Fedrizzi
144928543,R.,Fullér
2327208871,Marc,Scheffler
2327208868,Thilo,I. Dieing
2327208585,Lea,Cohausz
2293570681,Yan,Fang
2256982003,Qingyao,Ai
1643961315,Jingtao,Zhan
2260835922,Yiqun,Liu
2275741640,Xiaolong,Wu
2308870151,Zhao,Cao
39537628,Muhammet,Damar
40016884,J.,M. Romeu
1686569,A.,Fornés
143826881,J.,Lladós
3021654,Daniel,Lowd
2350000136,Arash,Shamaei
2012969700,Meng,Zhao
7954587,Lingang,Liu
145469566,Yong,Ding
153807709,Hua,Deng
145844506,Hai,Liang
49527737,Huiyong,Wang
46394436,Yujue,Wang
143609167,M.,Ramírez
1964866,J.,Coddington
3779621,W.,Maddison
2369369,P.,Midford
87687995,L.,Prendini
